user_id,task_id,involved_uncertainty,human_agency,automation_desire,z_human_agency,z_automation_desire,w_uncertainty,wbu_base,wbu,classification,Importance,Frequency,quadrant
161cdfdf-bb55-45c5-814a-b7d43b878374,3968,3,2,2,0.0,-0.4472135954999576,0.5,0.4472135954999576,0.2236067977499788,Not Intrapreneurial,4.03,4,Core
161cdfdf-bb55-45c5-814a-b7d43b878374,3971,2,2,2,0.0,-0.4472135954999576,0.25,0.4472135954999576,0.1118033988749894,Not Intrapreneurial,4.01,5,Core
161cdfdf-bb55-45c5-814a-b7d43b878374,20243,2,1,2,-1.7320508075688774,-0.4472135954999576,0.25,-1.2848372120689198,-0.32120930301722994,Not Intrapreneurial,3.94,4,Routine
161cdfdf-bb55-45c5-814a-b7d43b878374,3975,3,2,2,0.0,-0.4472135954999576,0.5,0.4472135954999576,0.2236067977499788,Not Intrapreneurial,3.82,3,Peripheral
161cdfdf-bb55-45c5-814a-b7d43b878374,3977,2,3,2,1.7320508075688774,-0.4472135954999576,0.25,2.179264403068835,0.5448161007672088,Intrapreneurial,3.7,5,Routine
64b2cfe7-f525-44af-a60b-0015b28524a0,3966,4,4,3,0.7071067811865474,0.7071067811865478,0.75,-4.440892098500626e-16,-3.3306690738754696e-16,Not Intrapreneurial,4.72,7,Core
64b2cfe7-f525-44af-a60b-0015b28524a0,3967,2,2,3,-1.4142135623730951,0.7071067811865478,0.25,-2.121320343559643,-0.5303300858899107,Not Intrapreneurial,4.23,5,Core
64b2cfe7-f525-44af-a60b-0015b28524a0,3968,4,4,2,0.7071067811865474,-1.4142135623730947,0.75,2.121320343559642,1.5909902576697315,Not Intrapreneurial,4.03,4,Core
7061d000-c416-4aae-82e1-81a760140248,300,3,3,4,0.0,0.0,0.5,0.0,0.0,Not Intrapreneurial,4.6,7,Core
7061d000-c416-4aae-82e1-81a760140248,15228,3,3,4,0.0,0.0,0.5,0.0,0.0,Not Intrapreneurial,4.1,6,Core
7061d000-c416-4aae-82e1-81a760140248,299,3,3,4,0.0,0.0,0.5,0.0,0.0,Intrapreneurial,4.5,7,Core
64430a70-696a-4c84-919b-2767c396f507,18931,1,3,4,0.0,0.0,0.0,0.0,0.0,Not Intrapreneurial,4.65,5,Core
f347c133-0207-4188-b207-4b7ccaea8695,19559,4,4,3,0.0,0.20851441405707477,0.75,-0.20851441405707477,-0.1563858105428061,Intrapreneurial,4.45,3,Critical
f347c133-0207-4188-b207-4b7ccaea8695,98,2,3,3,-1.414213562373095,0.20851441405707477,0.25,-1.6227279764301696,-0.4056819941075424,Not Intrapreneurial,4.4,4,Core
f347c133-0207-4188-b207-4b7ccaea8695,20474,3,4,3,0.0,0.20851441405707477,0.5,-0.20851441405707477,-0.10425720702853739,Intrapreneurial,4.33,3,Critical
7f07ca84-bc3d-4933-8eed-eb00b1befd6c,18030,4,2,3,-1.2247448713915894,-0.5000000000000004,0.75,-0.7247448713915889,-0.5435586535436917,Not Intrapreneurial,4.09,4,Core
7f07ca84-bc3d-4933-8eed-eb00b1befd6c,18038,3,3,3,0.8164965809277259,-0.5000000000000004,0.5,1.3164965809277263,0.6582482904638631,Not Intrapreneurial,3.95,3,Peripheral
7f07ca84-bc3d-4933-8eed-eb00b1befd6c,18032,3,2,4,-1.2247448713915894,1.9999999999999998,0.5,-3.2247448713915894,-1.6123724356957947,Intrapreneurial,3.41,3,Peripheral
48625545-3c87-4217-ba6b-c1382122cf24,16135,3,3,2,0.5000000000000001,-0.5000000000000004,0.5,1.0000000000000004,0.5000000000000002,Not Intrapreneurial,3.41,3,Peripheral
48625545-3c87-4217-ba6b-c1382122cf24,16146,1,1,2,-1.1666666666666667,-0.5000000000000004,0.0,-0.6666666666666663,-0.0,Not Intrapreneurial,3.68,3,Peripheral
48625545-3c87-4217-ba6b-c1382122cf24,16136,2,3,2,0.5000000000000001,-0.5000000000000004,0.25,1.0000000000000004,0.2500000000000001,Intrapreneurial,3.47,4,Routine
92580343-4ef0-4046-ba79-e4c7ae1acfa7,7358,5,5,2,0.7745966692414834,-0.3779644730092272,1.0,1.1525611422507107,1.1525611422507107,Not Intrapreneurial,4.68,7,Core
92580343-4ef0-4046-ba79-e4c7ae1acfa7,7359,5,5,2,0.7745966692414834,-0.3779644730092272,1.0,1.1525611422507107,1.1525611422507107,Not Intrapreneurial,4.59,7,Core
92580343-4ef0-4046-ba79-e4c7ae1acfa7,7363,5,5,2,0.7745966692414834,-0.3779644730092272,1.0,1.1525611422507107,1.1525611422507107,Not Intrapreneurial,4.5,5,Core
92580343-4ef0-4046-ba79-e4c7ae1acfa7,20363,5,3,2,-1.2909944487358056,-0.3779644730092272,1.0,-0.9130299757265784,-0.9130299757265784,Not Intrapreneurial,4.27,5,Core
92580343-4ef0-4046-ba79-e4c7ae1acfa7,21165,5,3,5,-1.2909944487358056,2.6457513110645903,1.0,-3.936745759800396,-3.936745759800396,Not Intrapreneurial,3.91,5,Routine
aa9a4305-399b-467f-ad91-75854bc999fd,16284,4,3,3,0.7071067811865474,-1.224744871391589,0.75,1.9318516525781364,1.4488887394336023,Not Intrapreneurial,4.37,5,Core
aa9a4305-399b-467f-ad91-75854bc999fd,16270,5,3,5,0.7071067811865474,1.224744871391589,1.0,-0.5176380902050416,-0.5176380902050416,Intrapreneurial,3.65,3,Peripheral
b06b87dc-7a04-4725-9233-4cbba29af98c,9754,4,5,1,0.3779644730092272,-0.3779644730092272,0.75,0.7559289460184544,0.5669467095138407,Not Intrapreneurial,4.48,7,Core
b06b87dc-7a04-4725-9233-4cbba29af98c,9753,4,5,1,0.3779644730092272,-0.3779644730092272,0.75,0.7559289460184544,0.5669467095138407,Not Intrapreneurial,4.44,7,Core
b06b87dc-7a04-4725-9233-4cbba29af98c,9756,4,5,2,0.3779644730092272,2.6457513110645903,0.75,-2.267786838055363,-1.7008401285415222,Not Intrapreneurial,4.39,7,Core
b06b87dc-7a04-4725-9233-4cbba29af98c,9755,4,5,1,0.3779644730092272,-0.3779644730092272,0.75,0.7559289460184544,0.5669467095138407,Not Intrapreneurial,4.38,7,Core
b06b87dc-7a04-4725-9233-4cbba29af98c,9752,4,5,1,0.3779644730092272,-0.3779644730092272,0.75,0.7559289460184544,0.5669467095138407,Not Intrapreneurial,4.37,7,Core
b06b87dc-7a04-4725-9233-4cbba29af98c,9749,5,5,1,0.3779644730092272,-0.3779644730092272,1.0,0.7559289460184544,0.7559289460184544,Not Intrapreneurial,4.36,7,Core
b06b87dc-7a04-4725-9233-4cbba29af98c,9751,2,3,1,-2.6457513110645903,-0.3779644730092272,0.25,-2.267786838055363,-0.5669467095138407,Not Intrapreneurial,4.51,7,Core
b06b87dc-7a04-4725-9233-4cbba29af98c,9766,5,5,1,0.3779644730092272,-0.3779644730092272,1.0,0.7559289460184544,0.7559289460184544,Not Intrapreneurial,3.97,7,Routine
4dbd281d-d6c5-4cfc-9557-73891024cee8,21555,3,3,4,0.7071067811865474,0.7071067811865474,0.5,0.0,0.0,Not Intrapreneurial,4.45,6,Core
4dbd281d-d6c5-4cfc-9557-73891024cee8,21552,5,3,2,0.7071067811865474,-1.4142135623730951,1.0,2.1213203435596424,2.1213203435596424,Intrapreneurial,4.5,4,Core
4dbd281d-d6c5-4cfc-9557-73891024cee8,21567,3,1,4,-1.4142135623730951,0.7071067811865474,0.5,-2.1213203435596424,-1.0606601717798212,Not Intrapreneurial,4.0,5,Core
48625545-3c87-4217-ba6b-c1382122cf24,16140,2,4,2,1.3333333333333335,-0.5000000000000004,0.25,1.833333333333334,0.4583333333333335,Not Intrapreneurial,4.19,5,Core
48625545-3c87-4217-ba6b-c1382122cf24,16143,1,1,3,-1.1666666666666667,1.9999999999999998,0.0,-3.1666666666666665,-0.0,Not Intrapreneurial,3.65,3,Peripheral
92580343-4ef0-4046-ba79-e4c7ae1acfa7,7362,5,5,2,0.7745966692414834,-0.3779644730092272,1.0,1.1525611422507107,1.1525611422507107,Not Intrapreneurial,4.68,6,Core
92580343-4ef0-4046-ba79-e4c7ae1acfa7,7364,5,5,2,0.7745966692414834,-0.3779644730092272,1.0,1.1525611422507107,1.1525611422507107,Not Intrapreneurial,4.43,5,Core
92580343-4ef0-4046-ba79-e4c7ae1acfa7,7365,5,3,2,-1.2909944487358056,-0.3779644730092272,1.0,-0.9130299757265784,-0.9130299757265784,Not Intrapreneurial,4.05,5,Core
aa9a4305-399b-467f-ad91-75854bc999fd,16280,4,1,4,-1.4142135623730951,0.0,0.75,-1.4142135623730951,-1.0606601717798214,Not Intrapreneurial,4.32,5,Core
f91287d6-8362-4f8d-bebc-db3ec123e3d4,18156,2,4,2,0.0,0.0,0.25,0.0,0.0,Not Intrapreneurial,4.15,3,Critical
1f7ed540-3060-4a97-b28b-e79f2561c522,9762,4,5,1,2.523573072576179,-0.6897304947150052,0.75,3.2133035672911845,2.4099776754683884,Not Intrapreneurial,4.78,7,Core
1f7ed540-3060-4a97-b28b-e79f2561c522,9754,2,2,1,-0.22941573387056174,-0.6897304947150052,0.25,0.4603147608444435,0.11507869021111088,Not Intrapreneurial,4.48,7,Core
1f7ed540-3060-4a97-b28b-e79f2561c522,9756,2,2,4,-0.22941573387056174,1.6750597728792984,0.25,-1.9044755067498602,-0.47611887668746505,Not Intrapreneurial,4.39,7,Core
1f7ed540-3060-4a97-b28b-e79f2561c522,9755,2,2,4,-0.22941573387056174,1.6750597728792984,0.25,-1.9044755067498602,-0.47611887668746505,Not Intrapreneurial,4.38,7,Core
1f7ed540-3060-4a97-b28b-e79f2561c522,9752,2,2,2,-0.22941573387056174,0.09853292781642932,0.25,-0.32794866168699105,-0.08198716542174776,Not Intrapreneurial,4.37,7,Core
1f7ed540-3060-4a97-b28b-e79f2561c522,9751,2,2,1,-0.22941573387056174,-0.6897304947150052,0.25,0.4603147608444435,0.11507869021111088,Not Intrapreneurial,4.51,7,Core
1f7ed540-3060-4a97-b28b-e79f2561c522,9766,2,2,1,-0.22941573387056174,-0.6897304947150052,0.25,0.4603147608444435,0.11507869021111088,Not Intrapreneurial,3.97,7,Routine
1f7ed540-3060-4a97-b28b-e79f2561c522,9767,1,1,1,-1.1470786693528088,-0.6897304947150052,0.0,-0.45734817463780353,-0.0,Not Intrapreneurial,3.33,4,Routine
4de8b025-51d0-48fc-a455-3c7f4ce28cd3,15600,1,2,4,0.0,0.0,0.0,0.0,0.0,Not Intrapreneurial,3.96,3,Peripheral
4de8b025-51d0-48fc-a455-3c7f4ce28cd3,15598,2,1,4,-1.224744871391589,0.0,0.25,-1.224744871391589,-0.30618621784789724,Not Intrapreneurial,3.85,3,Peripheral
88698d89-a26c-4914-8b0b-b6b480145372,3242,5,2,1,-1.0690449676496974,-0.8164965809277261,1.0,-0.2525483867219712,-0.2525483867219712,Not Intrapreneurial,3.87,3,Peripheral
88698d89-a26c-4914-8b0b-b6b480145372,3243,4,2,1,-1.0690449676496974,-0.8164965809277261,0.75,-0.2525483867219712,-0.18941129004147841,Not Intrapreneurial,3.61,5,Routine
9f2b02ce-8bf2-428d-a8f5-f408d5811e7a,1418,3,2,2,0.0,0.0,0.5,0.0,0.0,Not Intrapreneurial,3.35,4,Routine
3a7acd78-75b0-4906-bf0a-1add96ec6d87,18912,3,4,2,1.7320508075688774,-1.1470786693528088,0.5,2.879129476921686,1.439564738460843,Intrapreneurial,4.33,3,Critical
3a7acd78-75b0-4906-bf0a-1add96ec6d87,18911,1,2,5,-0.5773502691896258,1.6059101370939322,0.0,-2.183260406283558,-0.0,Intrapreneurial,4.16,5,Core
3a7acd78-75b0-4906-bf0a-1add96ec6d87,18908,1,2,3,-0.5773502691896258,-0.22941573387056174,0.0,-0.3479345353190641,-0.0,Not Intrapreneurial,3.5,3,Peripheral
b6239c04-1088-46d4-9804-41073b7c5ed1,16199,3,3,3,1.414213562373095,0.0,0.5,1.414213562373095,0.7071067811865475,Intrapreneurial,4.65,5,Core
b6239c04-1088-46d4-9804-41073b7c5ed1,16208,1,2,2,0.0,-1.414213562373095,0.0,1.414213562373095,0.0,Intrapreneurial,4.45,4,Core
b6239c04-1088-46d4-9804-41073b7c5ed1,16211,1,2,4,0.0,1.414213562373095,0.0,-1.414213562373095,-0.0,Intrapreneurial,4.0,3,Critical
b6239c04-1088-46d4-9804-41073b7c5ed1,16200,1,1,3,-1.414213562373095,0.0,0.0,-1.414213562373095,-0.0,Not Intrapreneurial,3.6,3,Peripheral
6a92d9b2-af20-48d7-ab1f-98cc427bef09,14624,3,4,4,1.4142135623730947,0.7071067811865478,0.5,0.7071067811865469,0.35355339059327345,Not Intrapreneurial,3.76,3,Peripheral
6a92d9b2-af20-48d7-ab1f-98cc427bef09,14633,4,3,4,-0.7071067811865478,0.7071067811865478,0.75,-1.4142135623730956,-1.0606601717798216,Intrapreneurial,3.63,7,Routine
6a92d9b2-af20-48d7-ab1f-98cc427bef09,14625,3,3,3,-0.7071067811865478,-1.4142135623730947,0.5,0.7071067811865469,0.35355339059327345,Intrapreneurial,3.46,3,Peripheral
6f654cff-577e-475f-acff-682038a9e3da,21457,2,3,3,0.7071067811865478,-1.4142135623730947,0.25,2.1213203435596424,0.5303300858899106,Not Intrapreneurial,4.07,3,Critical
6f654cff-577e-475f-acff-682038a9e3da,21447,3,3,4,0.7071067811865478,0.7071067811865478,0.5,0.0,0.0,Not Intrapreneurial,4.38,7,Core
6f654cff-577e-475f-acff-682038a9e3da,21449,2,2,4,-1.4142135623730947,0.7071067811865478,0.25,-2.1213203435596424,-0.5303300858899106,Not Intrapreneurial,4.3,5,Core
56ef8be5-e12e-4c6b-9cfa-f9fb6ed6c5aa,7373,2,2,2,-1.224744871391589,0.0,0.25,-1.224744871391589,-0.30618621784789724,Not Intrapreneurial,4.39,5,Core
56ef8be5-e12e-4c6b-9cfa-f9fb6ed6c5aa,7368,1,3,1,0.0,-1.224744871391589,0.0,1.224744871391589,0.0,Intrapreneurial,3.7,4,Routine
56ef8be5-e12e-4c6b-9cfa-f9fb6ed6c5aa,7371,4,4,3,1.224744871391589,1.224744871391589,0.75,0.0,0.0,Intrapreneurial,4.0,4,Core
9139a629-2356-42de-913f-bd56d3bc0b03,12963,5,2,4,-1.0,1.0,1.0,-2.0,-2.0,Intrapreneurial,4.46,3,Critical
9139a629-2356-42de-913f-bd56d3bc0b03,12968,4,4,3,1.0,-1.0,0.75,2.0,1.5,Not Intrapreneurial,4.21,5,Core
7bbe0cad-8b8b-49d6-b533-77fb14d42b8e,23951,2,3,3,-0.7071067811865478,-0.7071067811865478,0.25,0.0,0.0,Not Intrapreneurial,4.41,5,Core
7bbe0cad-8b8b-49d6-b533-77fb14d42b8e,20554,3,3,3,-0.7071067811865478,-0.7071067811865478,0.5,0.0,0.0,Not Intrapreneurial,4.38,4,Core
7bbe0cad-8b8b-49d6-b533-77fb14d42b8e,20557,5,4,4,1.4142135623730947,1.4142135623730947,1.0,0.0,0.0,Not Intrapreneurial,3.9,3,Peripheral
9a610f83-f7bc-4fd4-8082-1c581f961cf8,1250,2,3,2,1.0,-0.4472135954999576,0.25,1.4472135954999577,0.3618033988749894,Not Intrapreneurial,4.9,7,Core
9a610f83-f7bc-4fd4-8082-1c581f961cf8,1254,3,3,2,1.0,-0.4472135954999576,0.5,1.4472135954999577,0.7236067977499788,Not Intrapreneurial,4.76,5,Core
9a610f83-f7bc-4fd4-8082-1c581f961cf8,1255,2,2,3,-1.0,2.2360679774997902,0.25,-3.2360679774997902,-0.8090169943749476,Not Intrapreneurial,4.55,5,Core
9a610f83-f7bc-4fd4-8082-1c581f961cf8,1251,3,3,2,1.0,-0.4472135954999576,0.5,1.4472135954999577,0.7236067977499788,Not Intrapreneurial,4.55,5,Core
9a610f83-f7bc-4fd4-8082-1c581f961cf8,1259,2,2,2,-1.0,-0.4472135954999576,0.25,-0.5527864045000423,-0.1381966011250106,Not Intrapreneurial,4.53,5,Core
9a610f83-f7bc-4fd4-8082-1c581f961cf8,1257,2,2,2,-1.0,-0.4472135954999576,0.25,-0.5527864045000423,-0.1381966011250106,Not Intrapreneurial,4.25,5,Core
cbb5a42c-7bf9-4942-9a56-90e3342b5347,23951,3,3,4,0.0,0.0,0.5,0.0,0.0,Not Intrapreneurial,4.41,5,Core
e63595a8-bbe7-40ec-a09d-134c4c0efa92,1259,2,2,2,0.0,-1.4142135623730947,0.25,1.4142135623730947,0.3535533905932737,Not Intrapreneurial,4.53,5,Core
e63595a8-bbe7-40ec-a09d-134c4c0efa92,1257,2,2,3,0.0,0.7071067811865478,0.25,-0.7071067811865478,-0.17677669529663695,Not Intrapreneurial,4.25,5,Core
e63595a8-bbe7-40ec-a09d-134c4c0efa92,1255,3,2,3,0.0,0.7071067811865478,0.5,-0.7071067811865478,-0.3535533905932739,Not Intrapreneurial,4.55,5,Core
fc584842-8981-4ffa-9df1-1ac2b8df417f,18907,2,2,4,-1.016001016001524,0.46499055497527736,0.25,-1.4809915709768013,-0.37024789274420034,Not Intrapreneurial,4.53,5,Core
fc584842-8981-4ffa-9df1-1ac2b8df417f,18912,2,2,2,-1.016001016001524,-1.6274669424134698,0.25,0.6114659264119457,0.15286648160298644,Intrapreneurial,4.33,3,Critical
fc584842-8981-4ffa-9df1-1ac2b8df417f,18911,3,3,4,0.12700012700019056,0.46499055497527736,0.5,-0.3379904279750868,-0.1689952139875434,Intrapreneurial,4.16,5,Core
fc584842-8981-4ffa-9df1-1ac2b8df417f,18926,2,4,5,1.270001270001905,1.5112193036696508,0.25,-0.24121803366774586,-0.060304508416936464,Intrapreneurial,4.06,4,Core
fc584842-8981-4ffa-9df1-1ac2b8df417f,18932,1,3,4,0.12700012700019056,0.46499055497527736,0.0,-0.3379904279750868,-0.0,Not Intrapreneurial,3.67,3,Peripheral
fc584842-8981-4ffa-9df1-1ac2b8df417f,18908,2,4,3,1.270001270001905,-0.5812381937190962,0.25,1.8512394637210012,0.4628098659302503,Not Intrapreneurial,3.5,3,Peripheral
fc584842-8981-4ffa-9df1-1ac2b8df417f,18924,2,2,2,-1.016001016001524,-1.6274669424134698,0.25,0.6114659264119457,0.15286648160298644,Intrapreneurial,3.45,3,Peripheral
fc584842-8981-4ffa-9df1-1ac2b8df417f,18918,2,4,4,1.270001270001905,0.46499055497527736,0.25,0.8050107150266277,0.20125267875665692,Not Intrapreneurial,3.39,3,Peripheral
c210fd0d-88e3-4423-a603-26bc29bc69f0,14625,1,5,4,1.0690449676496978,-1.4142135623730956,0.0,2.4832585300227934,0.0,Intrapreneurial,3.46,3,Peripheral
c210fd0d-88e3-4423-a603-26bc29bc69f0,14633,3,4,5,0.2672612419124245,0.7071067811865469,0.5,-0.4398455392741224,-0.2199227696370612,Intrapreneurial,3.63,7,Routine
c210fd0d-88e3-4423-a603-26bc29bc69f0,14636,1,2,5,-1.3363062095621219,0.7071067811865469,0.0,-2.043412990748669,-0.0,Not Intrapreneurial,2.77,3,Peripheral
aadd6029-49eb-4da0-8b1b-2afc14cb3879,7371,3,3,3,0.0,0.7071067811865474,0.5,-0.7071067811865474,-0.3535533905932737,Intrapreneurial,4.0,4,Core
aadd6029-49eb-4da0-8b1b-2afc14cb3879,7372,2,4,1,1.224744871391589,-1.4142135623730951,0.25,2.6389584337646843,0.6597396084411711,Intrapreneurial,3.82,3,Peripheral
aadd6029-49eb-4da0-8b1b-2afc14cb3879,7373,2,2,3,-1.224744871391589,0.7071067811865474,0.25,-1.9318516525781364,-0.4829629131445341,Not Intrapreneurial,4.39,5,Core
468e4864-ce38-4450-9244-d581daa9f215,3966,1,2,3,-0.2672612419124245,0.7071067811865474,0.0,-0.9743680230989719,-0.0,Not Intrapreneurial,4.72,7,Core
468e4864-ce38-4450-9244-d581daa9f215,3967,1,1,3,-1.0690449676496978,0.7071067811865474,0.0,-1.776151748836245,-0.0,Not Intrapreneurial,4.23,5,Core
468e4864-ce38-4450-9244-d581daa9f215,3968,2,4,1,1.3363062095621219,-1.4142135623730951,0.25,2.750519771935217,0.6876299429838042,Not Intrapreneurial,4.03,4,Core
52d20d43-7139-44da-abaa-952bf7774494,7276,3,3,3,0.5773502691896258,-0.5773502691896258,0.5,1.1547005383792517,0.5773502691896258,Not Intrapreneurial,4.48,3,Critical
52d20d43-7139-44da-abaa-952bf7774494,7282,4,3,3,0.5773502691896258,-0.5773502691896258,0.75,1.1547005383792517,0.8660254037844388,Intrapreneurial,4.24,3,Critical
52d20d43-7139-44da-abaa-952bf7774494,7285,4,3,3,0.5773502691896258,-0.5773502691896258,0.75,1.1547005383792517,0.8660254037844388,Intrapreneurial,4.1,3,Critical
52d20d43-7139-44da-abaa-952bf7774494,7277,3,2,4,-1.7320508075688774,1.7320508075688774,0.5,-3.464101615137755,-1.7320508075688774,Intrapreneurial,4.45,3,Critical
34bd0adf-a315-48cc-a794-4d1312fb8165,7372,2,3,3,0.0,-0.7071067811865474,0.25,0.7071067811865474,0.17677669529663684,Intrapreneurial,3.82,3,Peripheral
34bd0adf-a315-48cc-a794-4d1312fb8165,7370,2,2,5,-1.224744871391589,1.4142135623730951,0.25,-2.6389584337646843,-0.6597396084411711,Not Intrapreneurial,3.83,4,Routine
34bd0adf-a315-48cc-a794-4d1312fb8165,7373,1,4,3,1.224744871391589,-0.7071067811865474,0.0,1.9318516525781364,0.0,Not Intrapreneurial,4.39,5,Core
474c23e9-9e54-4fd5-bdd4-04332d39f1a5,16150,5,4,2,1.4142135623730947,-1.0690449676496978,1.0,2.4832585300227925,2.4832585300227925,Not Intrapreneurial,4.64,4,Core
474c23e9-9e54-4fd5-bdd4-04332d39f1a5,16136,3,3,3,-0.7071067811865478,-0.2672612419124245,0.5,-0.4398455392741233,-0.21992276963706164,Intrapreneurial,3.47,4,Routine
474c23e9-9e54-4fd5-bdd4-04332d39f1a5,16135,1,3,5,-0.7071067811865478,1.3363062095621219,0.0,-2.0434129907486698,-0.0,Not Intrapreneurial,3.41,3,Peripheral
b416328e-7d06-465b-81e7-fe92a8b3e6d6,11405,4,4,4,1.2998673672393628,0.4472135954999576,0.75,0.8526537717394052,0.6394903288045539,Not Intrapreneurial,4.82,7,Core
b416328e-7d06-465b-81e7-fe92a8b3e6d6,11402,4,3,3,0.1856953381770517,-2.2360679774997902,0.75,2.421763315676842,1.8163224867576315,Not Intrapreneurial,4.72,5,Core
b416328e-7d06-465b-81e7-fe92a8b3e6d6,11403,3,4,4,1.2998673672393628,0.4472135954999576,0.5,0.8526537717394052,0.4263268858697026,Not Intrapreneurial,4.54,7,Core
b416328e-7d06-465b-81e7-fe92a8b3e6d6,11404,1,2,4,-0.9284766908852595,0.4472135954999576,0.0,-1.3756902863852172,-0.0,Not Intrapreneurial,4.39,7,Core
b416328e-7d06-465b-81e7-fe92a8b3e6d6,11401,2,2,4,-0.9284766908852595,0.4472135954999576,0.25,-1.3756902863852172,-0.3439225715963043,Not Intrapreneurial,4.52,7,Core
b416328e-7d06-465b-81e7-fe92a8b3e6d6,11406,2,2,4,-0.9284766908852595,0.4472135954999576,0.25,-1.3756902863852172,-0.3439225715963043,Not Intrapreneurial,4.21,5,Core
b1c82511-8953-4635-b74a-59263f84cb7a,982,4,3,5,0.0,0.98058067569092,0.75,-0.98058067569092,-0.73543550676819,Not Intrapreneurial,4.04,3,Critical
b1c82511-8953-4635-b74a-59263f84cb7a,1002,3,4,4,1.224744871391589,0.392232270276368,0.5,0.832512601115221,0.4162563005576105,Not Intrapreneurial,3.25,3,Peripheral
e5c520fc-0c07-4050-b00c-f9efcd75d3b2,22528,3,2,3,-1.0,0.4472135954999582,0.5,-1.4472135954999583,-0.7236067977499792,Not Intrapreneurial,3.79,4,Routine
b1c82511-8953-4635-b74a-59263f84cb7a,994,5,2,1,-1.224744871391589,-1.3728129459672882,1.0,0.14806807457569926,0.14806807457569926,Intrapreneurial,4.04,3,Critical
e5757a31-d053-4c09-8f33-11fee36c1ef0,12963,1,3,5,0.7071067811865478,0.0,0.0,0.7071067811865478,0.0,Intrapreneurial,4.46,3,Critical
e5757a31-d053-4c09-8f33-11fee36c1ef0,12955,1,2,5,-1.4142135623730947,0.0,0.0,-1.4142135623730947,-0.0,Not Intrapreneurial,4.1,4,Core
e5757a31-d053-4c09-8f33-11fee36c1ef0,12956,3,3,5,0.7071067811865478,0.0,0.5,0.7071067811865478,0.3535533905932739,Not Intrapreneurial,4.04,3,Critical
fd3c0505-19c5-40ec-945b-01011b7e114a,2487,4,4,3,2.110579412044345,-0.6546536707079766,0.75,2.7652330827523217,2.0739248120642415,Not Intrapreneurial,4.76,7,Core
fd3c0505-19c5-40ec-945b-01011b7e114a,2486,2,3,3,0.603022689155527,-0.6546536707079766,0.25,1.2576763598635037,0.3144190899658759,Not Intrapreneurial,4.68,5,Core
fd3c0505-19c5-40ec-945b-01011b7e114a,2495,2,3,4,0.603022689155527,1.527525231651947,0.25,-0.9245025424964199,-0.23112563562410499,Not Intrapreneurial,4.47,7,Core
fd3c0505-19c5-40ec-945b-01011b7e114a,2493,2,3,4,0.603022689155527,1.527525231651947,0.25,-0.9245025424964199,-0.23112563562410499,Not Intrapreneurial,4.32,5,Core
fd3c0505-19c5-40ec-945b-01011b7e114a,2497,1,2,4,-0.9045340337332909,1.527525231651947,0.0,-2.432059265385238,-0.0,Not Intrapreneurial,4.32,5,Core
fd3c0505-19c5-40ec-945b-01011b7e114a,2496,3,2,3,-0.9045340337332909,-0.6546536707079766,0.5,-0.24988036302531424,-0.12494018151265712,Not Intrapreneurial,4.29,5,Core
fd3c0505-19c5-40ec-945b-01011b7e114a,2494,2,2,3,-0.9045340337332909,-0.6546536707079766,0.25,-0.24988036302531424,-0.06247009075632856,Not Intrapreneurial,4.19,5,Core
fd3c0505-19c5-40ec-945b-01011b7e114a,2490,2,2,3,-0.9045340337332909,-0.6546536707079766,0.25,-0.24988036302531424,-0.06247009075632856,Not Intrapreneurial,4.17,5,Core
fd3c0505-19c5-40ec-945b-01011b7e114a,2489,2,3,3,0.603022689155527,-0.6546536707079766,0.25,1.2576763598635037,0.3144190899658759,,4.15,5,Core
fd3c0505-19c5-40ec-945b-01011b7e114a,2509,2,2,3,-0.9045340337332909,-0.6546536707079766,0.25,-0.24988036302531424,-0.06247009075632856,Not Intrapreneurial,4.12,5,Core
5c5f31a6-93a1-49e2-8a77-c612d7d9c3af,12955,2,3,5,0.0,1.0,0.25,-1.0,-0.25,Not Intrapreneurial,4.1,4,Core
5c5f31a6-93a1-49e2-8a77-c612d7d9c3af,12960,2,3,3,0.0,-1.0,0.25,1.0,0.25,Not Intrapreneurial,3.8,5,Routine
b2eed374-136d-4308-917a-38e0051a3654,19004,2,2,4,-1.154700538379252,1.9466570535691505,0.25,-3.1013575919484024,-0.7753393979871006,Not Intrapreneurial,4.44,5,Core
b2eed374-136d-4308-917a-38e0051a3654,18991,2,3,2,0.8660254037844383,-0.3244428422615249,0.25,1.1904682460459632,0.2976170615114908,Not Intrapreneurial,4.37,5,Core
b2eed374-136d-4308-917a-38e0051a3654,19003,3,3,2,0.8660254037844383,-0.3244428422615249,0.5,1.1904682460459632,0.5952341230229816,Not Intrapreneurial,4.26,3,Critical
b2eed374-136d-4308-917a-38e0051a3654,18993,2,3,2,0.8660254037844383,-0.3244428422615249,0.25,1.1904682460459632,0.2976170615114908,Not Intrapreneurial,4.09,5,Core
b2eed374-136d-4308-917a-38e0051a3654,18992,3,2,3,-1.154700538379252,0.8111071056538127,0.5,-1.9658076440330645,-0.9829038220165323,Not Intrapreneurial,4.04,3,Critical
b2eed374-136d-4308-917a-38e0051a3654,19002,3,3,1,0.8660254037844383,-1.4599927901768626,0.5,2.3260181939613007,1.1630090969806504,Not Intrapreneurial,3.96,3,Peripheral
b2eed374-136d-4308-917a-38e0051a3654,19010,1,2,2,-1.154700538379252,-0.3244428422615249,0.0,-0.830257696117727,-0.0,Not Intrapreneurial,3.96,5,Routine
